127.0.0.1 - - [17/Feb/2013:16:58:07 -0500] "GET /wayback/jsp/graph.jsp?graphdata=375_27_1996:-1:000000000000_1997:-1:000000000000_1998:-1:000000000000_1999:-1:000000000000_2000:-1:000000000000_2001:-1:000000000000_2002:-1:000000000000_2003:-1:000000000000_2004:-1:000000000000_2005:-1:000000000000_2006:-1:000000000000_2007:-1:000000000000_2008:-1:000000000000_2009:-1:000000000000_2010:-1:000000000000_2011:-1:000000000000_2012:-1:000000000000_2013:1:050000000000 HTTP/1.1" 200 357
127.0.0.1 - - [17/Feb/2013:16:58:07 -0500] "GET /wayback/20130217213610im_/http://matkelly.com/_images/nav_resume.png HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:16:58:07 -0500] "GET /wayback/20130217213643/http://matkelly.com/_images/bg.png HTTP/1.1" 200 315
127.0.0.1 - - [17/Feb/2013:16:58:07 -0500] "GET /wayback/20130217213620im_/http://matkelly.com/_images/logo.png HTTP/1.1" 200 5112
127.0.0.1 - - [17/Feb/2013:16:58:07 -0500] "GET /wayback/20130217213627im_/http://matkelly.com/_images/nav_resume.png HTTP/1.1" 200 1382
127.0.0.1 - - [17/Feb/2013:16:58:07 -0500] "GET /wayback/20130217213610cs_/http://matkelly.com/_css/resume_print.css HTTP/1.1" 302 -
127.0.0.1 - - [17/Feb/2013:16:58:07 -0500] "GET /wayback/20130217213623cs_/http://matkelly.com/_css/resume_print.css HTTP/1.1" 200 448
127.0.0.1 - - [17/Feb/2013:18:05:05 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:18:05:47 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:18:15:49 -0500] "GET /wayback/ HTTP/1.1" 200 3511
127.0.0.1 - - [17/Feb/2013:20:31:35 -0500] "GET /wayback/ HTTP/1.1" 200 3511
